motion_name,SG ASL Describe 2 2026-5-25
pose_name,SG ASL Describe 2 2026-5-25 P2
export_date,2026-5-25
current_frame,41
frame_budget,13

bone_name,w,x,y,z
bicepfk_L,0.8902,0.4486,0.0525,0.0591
forearmfk_L,0.6057,-0.0506,-0.0391,0.7931
handfk_L,0.9626,0.1108,-0.2358,-0.0744
bicepfk_R,0.7811,0.5645,-0.1781,-0.1986
forearmfk_R,0.6253,-0.0476,0.0389,-0.7779
handfk_R,0.9784,0.1726,0.0769,0.0841
thighfk_L,0.9997,-0.0129,-0.0224,-0.0
shinfk_L,0.9996,0.0271,0.0077,0.0043
footfk_L,0.0288,-0.0265,0.9991,0.0189
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9996,-0.0133,0.026,-0.0003
shinfk_R,0.9996,0.0271,-0.0094,-0.0042
footfk_R,0.0291,-0.0262,-0.9991,-0.0183
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.6195,0.2471,0.6118,0.4253
thumbfk_02_L,0.9501,0.2896,-0.0986,-0.0612
thumbfk_03_L,0.9611,0.2531,-0.1085,-0.0214
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,1.0,0.0,0.0,0.0069
pinkyfk_01_L,0.9532,-0.1534,-0.22,-0.1394
pinkyfk_02_L,0.9966,0.0824,0.0001,-0.0005
pinkyfk_03_L,0.9955,0.0946,-0.001,0.0018
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9982,-0.0,0.0421,-0.0421
indexfk_01_L,0.9121,0.4087,0.0276,0.017
indexfk_02_L,0.856,0.5165,-0.0101,-0.0169
indexfk_03_L,0.9579,0.2868,0.0045,0.0064
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,-0.0,0.0017,-0.0017
middlefk_01_L,0.9842,0.171,0.0365,-0.0259
middlefk_02_L,0.9953,0.0971,-0.0007,0.0003
middlefk_03_L,0.9955,0.0948,-0.0005,-0.0013
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,1.0,0.0,-0.0007,0.0004
ringfk_01_L,0.996,0.0253,-0.0744,-0.0429
ringfk_02_L,0.9942,0.107,0.004,-0.0142
ringfk_03_L,0.9959,0.0902,-0.0003,0.0016
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.6467,0.2136,-0.5892,-0.4347
thumbfk_02_R,0.9501,0.289,0.096,0.068
thumbfk_03_R,0.9638,0.2439,0.1047,0.0265
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,1.0,0.0,0.0,0.0068
pinkyfk_01_R,0.9524,-0.1505,0.2228,0.1438
pinkyfk_02_R,0.9966,0.0821,-0.0001,0.0005
pinkyfk_03_R,0.9964,0.0846,0.001,-0.0018
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9982,0.0,-0.0427,0.0427
indexfk_01_R,0.9096,0.4142,-0.0289,-0.0179
indexfk_02_R,0.8549,0.5185,0.0102,0.0168
indexfk_03_R,0.9572,0.2893,-0.0044,-0.0064
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.002,0.002
middlefk_01_R,0.9794,0.1969,-0.0345,0.0296
middlefk_02_R,0.9958,0.0917,0.0007,-0.0003
middlefk_03_R,0.996,0.0898,0.0005,0.0013
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,1.0,0.0,0.0005,-0.0003
ringfk_01_R,0.9957,0.0203,0.0785,0.0457
ringfk_02_R,0.9928,0.1191,-0.0042,0.0142
ringfk_03_R,0.9962,0.0872,0.0003,-0.0016
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9975,0.0543,0.0435,0.0086
collar_L,0.9947,0.0976,-0.0181,0.0271
neckfk,1.0,0.0031,0.0054,-0.003
headfk,0.9999,0.005,0.0086,-0.0075
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,-0.0001,-0.0015,0.0005
chest_3,0.9998,-0.02,-0.0053,-0.0068
chest_2,1.0,-0.0007,-0.002,0.0008
chest_1,1.0,-0.0006,-0.0046,0.002
hip,1.0,-0.0019,0.0018,0.0002
