motion_name,SG ASL Delight 2026-4-19
pose_name,SG ASL Delight 2026-4-19 P4
export_date,2026-4-19
current_frame,57
frame_budget,10

bone_name,w,x,y,z
bicepfk_L,0.8258,0.5295,0.1856,0.0565
forearmfk_L,0.7325,-0.0414,-0.0492,0.6777
handfk_L,0.8808,0.4021,-0.2283,0.1024
bicepfk_R,0.7672,0.5942,-0.2415,-0.0113
forearmfk_R,0.5353,-0.0487,0.0396,-0.8423
handfk_R,0.84,0.4849,0.2084,0.1261
thighfk_L,0.9996,-0.0133,-0.0246,0.0002
shinfk_L,0.9996,0.0269,0.0092,0.0042
footfk_L,0.0289,-0.0263,0.9991,0.0187
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9996,-0.0132,0.0238,-0.0001
shinfk_R,0.9996,0.0269,-0.0086,-0.0043
footfk_R,0.0289,-0.0264,-0.9991,-0.0189
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.9811,0.049,0.1621,0.0933
thumbfk_02_L,0.9986,0.0398,-0.0348,-0.0042
thumbfk_03_L,0.9996,-0.0183,0.0166,-0.0113
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,1.0,0.0,0.0,-0.0022
pinkyfk_01_L,0.9963,0.0622,-0.0591,-0.0076
pinkyfk_02_L,0.9988,0.0493,0.0,-0.0005
pinkyfk_03_L,0.9998,-0.0207,-0.0,-0.0
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9998,-0.0,0.0152,-0.0152
indexfk_01_L,0.9883,0.1511,-0.0048,-0.0221
indexfk_02_L,0.9911,0.1331,0.0,-0.0
indexfk_03_L,0.9992,0.041,-0.0,-0.0001
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,0.0,0.0008,-0.0008
middlefk_01_L,0.9854,0.0873,-0.0728,-0.127
middlefk_02_L,0.9899,0.142,0.0,-0.0
middlefk_03_L,0.9993,0.0382,0.0,0.0
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,1.0,0.0,-0.0032,0.0021
ringfk_01_L,0.9919,0.108,-0.053,-0.0412
ringfk_02_L,0.9997,-0.0225,-0.0,-0.0
ringfk_03_L,0.9984,0.0557,0.0,-0.0
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.974,0.124,-0.1627,0.097
thumbfk_02_R,0.9986,0.0405,0.0338,0.0063
thumbfk_03_R,0.9981,-0.0411,-0.0373,0.0253
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,1.0,0.0,0.0,-0.0022
pinkyfk_01_R,0.9933,0.0654,0.0919,0.0245
pinkyfk_02_R,0.9997,0.0233,-0.0,0.0002
pinkyfk_03_R,0.999,-0.0439,0.0,0.0
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9998,-0.0,-0.0133,0.0133
indexfk_01_R,0.9907,0.1318,0.0341,-0.0085
indexfk_02_R,0.991,0.1336,0.0,0.0
indexfk_03_R,0.9984,0.0566,0.0,0.0002
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.0014,0.0014
middlefk_01_R,0.9863,0.1429,0.0567,0.0595
middlefk_02_R,0.9935,0.1137,-0.0,-0.0
middlefk_03_R,0.9995,0.032,0.0,-0.0
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,1.0,0.0,0.0031,-0.0021
ringfk_01_R,0.9908,0.1047,0.0814,0.0276
ringfk_02_R,1.0,-0.0089,-0.0,0.0
ringfk_03_R,0.9993,0.0365,0.0,0.0
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9932,0.0183,0.1096,-0.0353
collar_L,0.9978,0.0526,0.0187,0.0366
neckfk,1.0,-0.0017,-0.0031,0.0022
headfk,1.0,-0.003,-0.0047,0.0052
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0003,0.0008,-0.0014
chest_3,0.9998,-0.0189,-0.0021,-0.0093
chest_2,1.0,0.0004,0.0009,-0.002
chest_1,1.0,0.001,0.0017,-0.0047
hip,1.0,-0.0021,-0.0004,-0.0001
